location,state_abbreviation,state_spelled_out,region,date,item,description,measurement,category_bin,value,date_updated,max_date,latest_value_raw,latest_value_adjusted,min_date,oldest_value_raw,oldest_value_adjusted,p_change_oldest_newest_adjusted,compare_date_2020,compare_2020_value_raw,compare_2020_value_adjusted,p_change_2020_newest_adjusted,data_complete,measurement_long
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2025-01-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,6.472,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2025-02-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,6.32,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2025-03-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,6.144,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2025-04-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,6.299,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2025-05-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,6.374,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2025-06-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,6.219,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2025-07-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,6.127,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2025-08-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,6.288,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2025-09-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,6.168,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2025-10-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,null,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2025-11-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,5.849,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2025-12-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,5.97,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2026-01-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,5.87,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2026-02-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,5.855,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2026-03-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,5.716,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2026-04-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,5.92,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2026-05-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,5.769,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2026-06-05,Ice Cream,"prepackaged, bulk, regular",1/2 gal.,Snacks and Desserts,5.372,2026-08-06,2026-06-01,5.372,5.37,2016-01-01,4.763,6.67,-19.5,2020-10-01,4.973,6.42,-16.4,True,half gallon
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2016-01-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.738,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2016-02-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.716,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2016-03-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.782,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2016-04-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.792,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2016-05-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.8,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2016-06-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.767,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2016-07-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.638,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2016-08-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.554,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2016-09-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.594,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2016-10-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.775,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2016-11-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.568,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2016-12-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.569,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2017-01-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.488,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2017-02-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.488,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2017-03-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.48,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2017-04-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.589,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2017-05-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.572,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2017-06-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.503,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2017-07-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.45,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2017-08-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.501,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2017-09-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.421,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2017-10-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.488,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2017-11-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.552,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2017-12-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.691,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2018-01-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.627,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2018-02-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.575,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2018-03-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.731,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2018-04-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.722,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2018-05-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.721,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2018-06-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.579,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2018-07-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.473,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2018-08-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.606,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2018-09-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.501,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2018-10-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.585,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2018-11-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.663,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2018-12-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.555,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2019-01-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.603,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2019-02-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.608,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2019-03-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.69,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2019-04-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.571,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2019-05-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.661,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2019-06-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.654,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2019-07-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.558,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2019-08-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.552,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2019-09-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.609,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2019-10-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.677,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2019-11-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.008,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2019-12-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.036,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2020-01-05,Potato Chips,null,16 oz.,Snacks and Desserts,4.928,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2020-02-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.043,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2020-03-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.058,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2020-04-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.124,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2020-05-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.202,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2020-06-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.429,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2020-07-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.376,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2020-08-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.442,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2020-09-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.282,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2020-10-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.447,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2020-11-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.46,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2020-12-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.433,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2021-01-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.236,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2021-02-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.421,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2021-03-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.406,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2021-04-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.369,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2021-05-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.221,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2021-06-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.096,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2021-07-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.176,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2021-08-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.143,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2021-09-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.096,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2021-10-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.448,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2021-11-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.489,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2021-12-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.315,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2022-01-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.575,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2022-02-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.591,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2022-03-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.727,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2022-04-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.822,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2022-05-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.697,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2022-06-05,Potato Chips,null,16 oz.,Snacks and Desserts,5.895,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2022-07-05,Potato Chips,null,16 oz.,Snacks and Desserts,6.012,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2022-08-05,Potato Chips,null,16 oz.,Snacks and Desserts,6.244,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2022-09-05,Potato Chips,null,16 oz.,Snacks and Desserts,6.348,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2022-10-05,Potato Chips,null,16 oz.,Snacks and Desserts,6.746,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
Atlanta-Sandy Springs-Roswell,GA,Georgia,South,2022-11-05,Potato Chips,null,16 oz.,Snacks and Desserts,6.669,2026-08-06,2026-06-01,7.023,7.02,2016-01-01,4.738,6.63,5.9,2021-01-01,5.236,6.7,4.8,True,16-ounce container
